date,country,continent,population,cases,deaths
3/20/2020,Curacao,#N/A,159849,3,0
3/20/2020,Cyprus,Europe,1189265,58,0
3/20/2020,Czech Republic,Europe,10625695,694,0
3/20/2020,DR Congo,Africa,84068091,14,0
3/20/2020,Denmark,Europe,5797446,1151,6
3/20/2020,Djibouti,Africa,958920,1,0
3/20/2020,Dominican Republic,Americas,10627165,21,0
3/20/2020,Ecuador,Americas,17084357,199,3
3/20/2020,Egypt,Africa,98423595,210,6
3/20/2020,El Salvador,Americas,6420744,1,0
3/20/2020,Equatorial Guinea,Africa,1308974,4,0
3/20/2020,Estonia,Europe,1320884,267,0
3/20/2020,Eswatini,#N/A,1367000,1,0
3/20/2020,Ethiopia,Africa,109224559,7,0
3/20/2020,Faroe Islands,#N/A,48497,72,0
3/20/2020,Fiji,Asia,883483,1,0
3/20/2020,Finland,Europe,5518050,400,0
3/20/2020,France,Europe,66987244,10995,372
3/20/2020,French Polynesia,#N/A,277679,3,0
3/20/2020,Gabon,Africa,2119275,3,0
3/20/2020,Gambia,Africa,2280102,1,0
3/20/2020,Georgia,Europe,3731000,40,0
3/20/2020,Germany,Europe,82927922,14138,43
3/20/2020,Ghana,Africa,29767108,11,0
3/20/2020,Gibraltar,#N/A,33718,10,0
3/20/2020,Greece,Europe,10727668,464,5
3/20/2020,Greenland,#N/A,56025,2,0
3/20/2020,Guam,#N/A,165768,12,0
3/20/2020,Guatemala,Americas,17247807,9,1
3/20/2020,Guernsey,#N/A,63026,1,0
3/20/2020,Guinea,Africa,12414318,1,0
3/20/2020,Guyana,Americas,779004,5,1
3/20/2020,Haiti,Americas,11123176,2,0
3/20/2020,Holy See,#N/A,1000,1,0
3/20/2020,Honduras,Americas,9587522,24,0
3/20/2020,Hungary,Europe,9768785,85,1
3/20/2020,Iceland,Europe,353574,330,1
3/20/2020,India,Asia,1352617328,191,4
3/20/2020,Indonesia,Asia,267663435,227,19
3/20/2020,Iran,Asia,81800269,18407,1284
3/20/2020,Iraq,Asia,38433600,177,12
3/20/2020,Ireland,Europe,4853506,557,3
3/20/2020,Israel,Asia,8883800,677,0
3/20/2020,Italy,Europe,60431283,41035,3407
3/20/2020,Jamaica,Americas,2934855,16,0
3/20/2020,Japan,Asia,126529100,1646,40
3/20/2020,Jersey,#N/A,106800,5,0
3/20/2020,Jordan,Asia,9956011,56,0
3/20/2020,Kazakhstan,Asia,18276499,49,0
3/20/2020,Kenya,Africa,51393010,7,0
3/20/2020,Kosovo,#N/A,1845300,21,0
3/20/2020,Kuwait,Asia,4137309,148,0
3/20/2020,Kyrgyzstan,Asia,6315800,6,0
3/20/2020,Latvia,Europe,1926542,86,0
3/20/2020,Lebanon,Asia,6848925,149,4
3/20/2020,Liberia,Africa,4818977,2,0
3/20/2020,Liechtenstein,Europe,37910,25,0
3/20/2020,Lithuania,Europe,2789533,48,0
3/20/2020,Luxembourg,Europe,607728,345,4
3/20/2020,Malaysia,Asia,31528585,900,2
3/20/2020,Maldives,Asia,515696,13,0
3/20/2020,Malta,Europe,483530,53,0
3/20/2020,Mauritania,Africa,4403319,2,0
3/20/2020,Mauritius,Africa,1265303,3,0
3/20/2020,Mexico,Americas,126190788,164,0
3/20/2020,Moldova,Europe,3545883,49,1
3/20/2020,Monaco,Europe,38682,11,0
3/20/2020,Mongolia,Asia,3170208,5,0
3/20/2020,Montenegro,Europe,622345,13,0
3/20/2020,Morocco,Africa,36029138,63,2
3/20/2020,Namibia,Africa,2448255,2,0
3/20/2020,Nepal,Asia,28087871,1,0
3/20/2020,Netherlands,Europe,17231017,2460,76
3/20/2020,New Zealand,Asia,4885500,39,0
3/20/2020,Nicaragua,Americas,6465513,1,0
3/20/2020,Nigeria,Africa,195874740,8,0
3/20/2020,North Macedonia,Europe,2082958,48,0
3/20/2020,Norway,Europe,5314336,1552,6
3/20/2020,Oman,Asia,4829483,39,0
3/20/2020,Pakistan,Asia,212215030,478,2
3/20/2020,Palestine,#N/A,4569087,47,0
3/20/2020,Panama,Americas,4176873,137,1
3/20/2020,Paraguay,Americas,6956071,13,0
3/20/2020,Peru,Americas,31989256,234,2
3/20/2020,Philippines,Asia,106651922,230,18
3/20/2020,Poland,Europe,37978548,355,5
3/20/2020,Portugal,Europe,10281762,785,3
3/20/2020,Qatar,Asia,2781677,460,0
3/20/2020,Romania,Europe,19473936,277,0
3/20/2020,Russia,Europe,144478050,199,0
3/20/2020,Rwanda,Africa,12301939,11,0
3/20/2020,Saint Lucia,Americas,181889,2,0
3/20/2020,San Marino,Europe,33785,126,14
3/20/2020,Saudi Arabia,Asia,33699947,238,0
3/20/2020,Senegal,Africa,15854360,36,0
3/20/2020,Serbia,Europe,6982084,126,0
3/20/2020,Seychelles,Africa,96762,6,0
3/20/2020,Singapore,Asia,5638676,345,0
3/20/2020,Slovakia,Europe,5447011,123,0
3/20/2020,Slovenia,Europe,2067372,319,1
3/20/2020,Somalia,Africa,15008154,1,0
3/20/2020,South Africa,Africa,57779622,150,0
3/20/2020,South Korea,Asia,51635256,8652,100
3/20/2020,Spain,Europe,46723749,17147,767
3/20/2020,Sri Lanka,Asia,21670000,53,0
3/20/2020,Sudan,Africa,41801533,2,1
3/20/2020,Sweden,Europe,10183175,1423,10
3/20/2020,Switzerland,Europe,8516543,3888,33
3/20/2020,Taiwan,#N/A,23780452,108,1
3/20/2020,Thailand,Asia,69428524,212,1
3/20/2020,Togo,Africa,7889094,1,0
3/20/2020,Trinidad and Tobago,Americas,1389858,9,0
3/20/2020,Tunisia,Africa,11565204,39,0
3/20/2020,Turkey,Europe,82319724,359,4
3/20/2020,Ukraine,Europe,44622516,26,2
3/20/2020,United Arab Emirates,Asia,9630959,140,0
3/20/2020,United Kingdom,Europe,66488991,3277,144
3/20/2020,United Republic of Tanzania,Africa,56318348,3,0
3/20/2020,United States,Americas,327167434,14250,150
3/20/2020,Uruguay,Americas,3449299,94,0
3/20/2020,Uzbekistan,Asia,32955400,23,0
3/20/2020,Venezuela,Americas,28870195,33,0
3/20/2020,Vietnam,Asia,95540395,85,0
3/20/2020,Zambia,Africa,17351822,2,0
3/21/2020,Afghanistan,Asia,37172386,24,0
3/21/2020,Albania,Europe,2866376,70,2
3/21/2020,Andorra,Europe,77006,75,0
3/21/2020,Algeria,Africa,42228429,94,10
3/21/2020,Antigua and Barbuda,Americas,96286,1,0
3/21/2020,Argentina,Americas,44494502,158,3
3/21/2020,Armenia,Europe,2951776,136,0
3/21/2020,Australia,Asia,24992369,874,7
3/21/2020,Austria,Europe,8847037,2649,6
3/21/2020,Azerbaijan,Europe,9942334,44,1
3/21/2020,Bahamas,Americas,385640,4,0
3/21/2020,Bahrain,Asia,1569439,285,1
3/21/2020,Bangladesh,Asia,161356039,17,0
3/21/2020,Barbados,Americas,286641,6,0
3/21/2020,Belarus,Europe,9485386,57,0
3/21/2020,Belgium,Europe,11422068,2257,37
3/21/2020,Benin,Africa,11485048,2,0
3/21/2020,Bermuda,#N/A,63968,2,0
3/21/2020,Bhutan,Asia,754394,2,0
3/21/2020,Bolivia,Americas,11353142,19,0
3/21/2020,Bosnia and Herzegovina,Europe,3323929,44,0
3/21/2020,Brazil,Americas,209469333,904,11
3/21/2020,Brunei Darussalam,#N/A,428962,78,0
3/21/2020,Bulgaria,Europe,7024216,127,3
3/21/2020,Burkina Faso,#N/A,19751535,40,1
3/21/2020,Cambodia,Asia,16249798,47,0
3/21/2020,Cameroon,Africa,25216237,27,0
3/21/2020,Canada,Americas,37058856,971,12
3/21/2020,Cape Verde,Africa,543767,2,0
3/21/2020,Cayman Islands,#N/A,64174,3,1
3/21/2020,Central African Republic,Africa,4666377,1,0
3/21/2020,Chad,Africa,15477751,1,0
3/21/2020,Chile,Americas,18729160,434,0
3/21/2020,China,Asia,1392730000,81281,3259
3/21/2020,Colombia,Americas,49648685,158,0
3/21/2020,Congo,Africa,5244363,3,0
3/21/2020,Costa Rica,Americas,4999441,113,2
3/21/2020,Cote d'Ivoire,#N/A,25069229,14,0
3/21/2020,Croatia,Europe,4089400,126,0
3/21/2020,Cuba,Americas,11338138,21,1
